 1,10846756148.867,33138.58399997116,1462.4380000896053,0.8360002539120615,0.24600012693554163
 2,10846856599.121,34181.744000306935,4142.7510004723445,1.302998498431407,0.25600093067623675
 3,10846957028.411,31094.825000764104,1558.6099998472491,1.4590004866477102,0.6949994713068008
 4,10847057405.321001,28498.481999122305,1128.2539999228902,0.5900001269765198,0.37400059227366
 5,10847161913.355,40392.525001152535,1122.8929997741943,0.9720006346469745,0.3489985829219222
 6,10847262294.91,40665.99500038137,707.7159989421489,0.555000951862894,0.5249985406408086
 7,10847362656.64,35213.22400047211,804.1599994612625,0.660000296193175,0.2569995558587834
 8,10847463050.532,29272.424000737374,1890.3599993791431,0.6469999789260328,0.3339991963002831
 9,10847563434.751,31908.10900014185,916.9730001303833,0.6939990271348506,0.27900023269467056
 10,10847663812.692001,28479.91999988153,1853.85799886717,0.934000127017498,0.3340010152896866
 11,10847764178.189,33924.76400040323,756.5109990537167,0.5210004019318148,0.36700112104881555
 12,10847864557.713,31870.289001744823,2094.237999699544,0.5989986675558612,0.15400109987240285
 13,10847964981.859999,31334.00300066569,1276.8859996867832,0.486001226818189,0.16699959815014154
 14,10848065492.788,30157.228999087238,1279.8770003428217,1.296000846195966,0.5509991751750931
 15,10848165940.781,33691.24299933901,769.0290003665723,0.7189992174971849,0.32600109989289194
 16,10848266293.068,29163.162000259035,1542.1209991473006,1.3910012057749555,0.8749993867240846
 17,10848366850.567999,36623.75800013251,896.7970006779069,0.6849986675661057,0.3130007826257497
 18,10848467279.805,32242.57700094313,1272.5159995170543,0.878999344422482,0.4379999154480174
 19,10848567626.304,29119.31499875209,1193.8510015170323,0.7580001692986116,0.23899883672129363
 20,10848668076.452,35187.366000172915,4100.0099990924355,1.2119999155402184,0.4120010999031365
 21,10848768422.378,31614.773000910645,934.2159992229426,0.628999259788543,0.26500129024498165
 22,10848869001.751,30664.002000776236,4827.97799850232,0.953001290326938,0.38299913285300136
 23,10848969428.619001,28845.22000022116,1189.0909991052467,1.1880001693498343,0.6939990271348506
 24,10849069828.539001,29713.991998505662,1523.2229998218827,0.7690014172112569,0.3240002115489915
 25,10849170275.233,29461.530999469687,1170.3889995260397,0.7260005077114329,0.3069999365834519
 26,10849270644.095999,35657.33200048271,768.1850001972634,0.5300007615005597,0.4869998520007357
 27,10849371018.169,30483.537999316468,1298.1600011698902,0.44099942897446454,0.1829994289437309
 28,10849471349.698,51762.597999186255,953.4860000712797,0.5990004865452647,0.6150003173388541
 29,10849571726.348,28598.421999049606,1130.0080004730262,0.934000127017498,0.40099985199049115
 30,10849672126.380999,30627.73300007393,816.2539998011198,0.6310001481324434,0.4000012268079445
 31,10849772564.041,32315.927999661653,1153.0159990797983,1.2550008250400424,0.6539994501508772
 32,10849873125.675,34249.715999976615,705.9750005282694,0.5860001692781225,0.49200025387108326
 33,10849973609.262001,28607.557000214,1170.9619993780507,0.9199993655784056,0.46300010581035167
 34,10850074042.961,31226.6830005683,902.8549993672641,0.6610007403651252,0.40299892134498805
